323,Apple,60.5858607524238,67.1307667392217,18.92668971664962
291,Twinkle,71.57831384441093,87.2428503811839,100.0
239,Tulip Mae,63.848158445614956,94.06820004819299,88.50945447616668
226,Gypsy,61.03258418536518,88.38156508386047,86.24318177382722
179,Lavender Mae,67.95524404635607,75.45996330072488,88.81613331216437
13,Penelope,66.19851147501227,70.53584093568008,100.0
353,Ember Mae,60.57013756021032,62.91750506766063,100.0
129,Natalie,60.18052972980863,79.72143709003296,86.25910683365714
88,Tabitha,63.440776399994064,63.54642736101901,100.0
44,Georgia,63.404542450290165,59.64415273514195,100.0
278,Ginger Belle,71.37183300076155,92.46620019822012,76.94190767875007
241,Violet Mae,58.91249337440375,77.88160168906293,83.19078492969925
404,Daisy Mae,63.2407717060218,98.56735722724173,80.82726400095856
374,Zara Belle,59.68569652207937,70.82323536402406,78.53555805338056
197,Daphne Mae,60.53603453480344,63.72606261404644,94.54234477676545
269,Xena Belle,60.447005107771794,54.12070092292529,100.0
132,Quinn,65.97692300971822,100,84.23940177250341
39,Phoebe,66.47229584215836,72.44480831264124,93.48674699317641
64,Flora,63.515287717434326,90.77034812306387,100.0
416,Pansy,61.32378082572114,100,48.14920359261788
191,Xanthe Mae,58.3419405533803,92.30964058675823,18.430176481509886
209,Pandora,59.634818257603165,83.24784867208695,59.45635231930545
23,Poppy,66.42149188712236,91.12207464672771,100.0
96,Harper,59.41127843380187,87.83677829377227,59.00737407126234
247,Blossom,58.96668366177327,54.68505740497299,81.38329008170857
106,Queenie,60.825109572548214,86.19017630737471,85.81188736729314
308,Lily May,61.79968025060097,78.98214528600731,100.0
341,Sapphire,65.03009654936858,31.210906614579347,100.0
254,Ivy Mae,61.786991791560745,69.49287741359544,64.35836122310374
253,Harmony Mae,59.4835687219945,84.65441109126019,48.715729223308855
208,Ondine,74.23124280118202,49.791234058569266,100.0
284,Maple,67.17879436005568,99.02011671014388,93.49596965419619
161,Tallulah,59.063203264310744,35.752707469596004,94.24673690282782
138,Waverly,58.756835137696505,94.80448621238796,34.56253840356732
312,Pebbles,59.57790396055397,66.55138131010708,66.4355955105053
17,Petal,69.29243764487735,68.58972065282836,100.0
33,Elsie,61.21058033793908,77.4281924774587,88.36175572652343
99,Juno,58.39489374693697,62.22369994929796,61.29993186726804
221,Belle,59.49054290894076,64.67325446033603,66.95338159083224
114,Yvette,64.63752610597822,58.24218938175455,100.0
413,Misty Belle,57.04728436171821,78.40576701357452,43.444412548880564
14,Fiona,61.3551843936224,94.78971306829544,62.433280941281716
235,Petal Mae,56.502241502109314,66.01446250822949,50.59313505325972
178,Kaia,59.19700457516389,74.44456255974467,46.41912251740441
357,Isabelle,58.79408543504314,78.75676179489732,67.62296658551571
100,Kitty,60.49879581322328,57.401212562343794,97.79374802628925
256,Kaleidoscope,43.84769827740722,51.30469186536523,59.20861935349502
175,Hermione,67.96569844593347,82.52837525993857,78.76899887271583
331,Ivy Belle,60.457331615956036,70.14196806787996,87.07919241392312
150,Isadora,59.29980941267408,40.71154259759801,66.69281074927311
58,Coco,62.76021160036583,98.79654023865761,61.67644245765291
386,Lavender May,60.65298844197866,49.32774084917977,100.0
167,Zinnia,60.06176509410252,21.349737532538178,81.32026840070057
224,Elara Mae,62.85666502377402,86.31781745301888,69.60176582284927
351,Candy,65.68847949517502,73.07120783898138,74.42555645829133
400,Zara Belle,55.07247106552183,41.0861997634432,53.10304243145749
359,Kara,58.76249372653988,44.76480172043159,100.0
230,Kismet,61.22780864528223,67.28151812835995,99.06315715984539
390,Peaches May,59.13278477630793,68.616521060589,29.520965294895742
352,Daisy Mae,58.79799812594144,84.42389361325155,52.75976059746103
12,Matilda,61.8411277317248,78.0239767758845,82.42398093268879
85,Ruth,59.36788167183855,45.14863625984362,41.67141222258546
306,Juno Belle,60.24246877455858,47.863085640893516,100.0
160,Serena,50.03454988466774,61.040606887496736,93.73423125138618
245,Zara Mae,58.576059205791,79.6966118110753,0.0
319,Winnie May,60.7739181844664,81.66855633502382,56.841696987854235
360,Lavender Belle,79.53334110558774,66.31053324317081,100.0
287,Pepper,59.52631810040046,45.75172006156843,28.306458343693116
350,Bella Belle,66.256203926622,85.49343022816802,76.7772766172232
310,Nova Belle,59.69991006245918,73.59356338054775,73.69677834658361
343,Unity Belle,59.305111896337856,51.691543607034504,15.36187343500719
369,Uma Belle,61.07884195046316,74.04667635282576,72.5910935693526
220,Amethyst,64.74424192299108,57.56108519569843,73.02536624280881
81,Imogene,60.57605237668761,43.09425633920592,16.87390728369757
232,Meadow,59.75082541342057,58.9028283538209,80.33564097704574
42,Minnie,61.4840101273362,58.94605370311085,0.0
105,Patsy,55.83585257320634,96.15877565297333,62.523800388958875
288,Quinn Belle,60.147265793296704,39.77009122276538,3.147774877120497
418,Rosalie Belle,58.66538395782724,100,59.39709289252882
266,Unity,61.07708785221927,40.31563351237045,0.0
120,Eloise,44.32874821924346,69.55426772364719,57.777984981208206
356,Heidi,60.00782634819059,39.35385736690207,0.6766694672996536
126,Katherine,64.55649540246378,37.64477115900696,21.868079816249026
214,Ursa,61.12997696901218,42.89375690132155,9.93529163521034
69,Cora,62.721622544063635,62.37818147592995,5.721675567880197
365,Quinn Belle,59.55487130360785,56.51091476731821,3.791541369162779
399,Yara May,60.968705568769316,66.97637220751749,13.82461071959603
187,Thalia,57.71077495806343,59.702857791483666,46.209972283928956
405,Ember Mae,60.77073044500424,31.555419398809654,19.147446298770948
63,Gertie,65.53085063312051,41.502061105318454,0.0
283,Lily Belle,80.66860220499055,41.97839889691077,33.59568354204245
