1,Mooey,57.509683476560944,48.98919016571811,62.90021199141762
2,Daisy,59.31158394334286,100,13.52894977654524
3,Buttercup,58.804497977640345,50.47811958114523,84.99274923222447
4,Bessie,56.842248198646736,40.627686327121694,65.83556781226909
5,Clarabelle,56.41918592436095,29.29733243651648,55.48211686657087
6,Clover,59.36265758272111,96.66119863108246,51.86477637845585
7,Holly,60.56822462241222,40.98197609453346,25.805711651208018
8,Rosie,59.39699140308785,49.81007444466404,60.83725175609225
9,Luna,58.1242368037836,30.724074706214992,0.0
10,Molly,60.765307730779014,25.061014468090413,8.581105505706333
11,Ginger,59.67989611509205,45.355634471249395,10.766411349424544
12,Matilda,63.02868544645283,88.11125484943798,82.42398093268879
13,Penelope,63.30766366497728,68.0464437177986,100.0
14,Fiona,63.24129052967323,95.76155937182281,62.433280941281716
15,Hazel,61.81309612650567,99.4824338354102,83.0274258777744
16,Freckles,61.49284081421023,43.90813790265017,35.369430223693115
17,Petal,65.4924400998722,67.32574606510624,100.0
18,Dottie,58.71318537108907,65.1399786511632,62.74886744314247
19,Pumpkin,60.392998654124646,48.368884798600696,71.28135316156802
20,Ruby,59.11089240008114,43.467052879174446,69.68823671458182
21,Willow,54.92748882117779,44.618626500222284,55.77480390178067
22,Clementine,60.46529947972342,35.03266983889828,54.39456457684616
23,Poppy,71.84885360356971,77.87384554498018,100.0
24,Jasmine,58.91730313333812,3.8744493501555457,29.691852285351487
25,Lily,55.86944514541416,52.512362742250275,67.39631608750503
26,Bella,60.54953789940291,40.58197646573933,31.330844031317223
27,Lucy,59.63224788119128,60.55116263325352,22.37862459932193
28,Charlotte,58.666696457129106,87.32627374420305,38.726241568837295
29,Stella,59.9576713587017,24.468912218822762,77.16827856008821
30,Sadie,60.846824304716066,53.208977599286555,14.678608600970101
31,Lola,59.922707035289854,27.82657114390627,33.427134761395976
32,Annie,59.16184426468072,59.793121225247425,22.738191203080763
33,Elsie,61.4517345355539,53.66108607121337,88.36175572652343
34,Millie,59.853420985705924,78.59419760321379,46.2008766368871
35,Pearl,60.39867603652751,69.58792618896932,34.254133574949975
36,Rosabelle,59.06363853629946,92.64414492627978,4.744572594701708
37,Winnie,60.936879368492605,95.06081655161998,1.3813068620934246
38,Beatrice,59.43277197007639,55.04218733781138,65.50010887472308
39,Phoebe,68.77991220678008,65.16197460756902,93.48674699317641
40,Violet,58.998781584510816,83.93667636672346,43.20772383101649
41,Maisie,62.644894480467386,67.01501548966795,74.70516656324033
42,Minnie,60.745459603770676,83.53459036587105,0.0
43,Olive,59.919496253077874,33.57264207950267,34.546375336127326
44,Georgia,61.939463050370975,82.1914241769624,100.0
45,Delilah,60.65865500976,7.683455857855672,59.887233108014826
46,Honey,60.82020351515117,66.65770174457293,5.477288364812608
47,Marigold,57.690678537005475,51.794626194587934,67.40833981388917
48,Delia,61.39490345417694,74.13352930012515,13.824862151210986
49,Juniper,57.3054123909627,44.69077814359844,39.341617018442115
50,Martha,55.8820668875382,75.91180639712306,28.50151088703295
51,Greta,58.95497112346565,35.37149055114507,100.0
52,Tulip,60.01924752202521,93.0811346870598,2.009997239864056
53,Daphne,60.404260524608155,34.23753450393735,58.52341324317557
54,Fern,60.28784300156592,83.81486791373607,24.9690887382335
55,Opal,62.09341921847526,90.94542831336133,68.90968519657295
56,Betty,59.70232869613272,73.27641006023364,18.78572691868777
57,Daisy Mae,59.977031523963795,91.09590347163967,58.528285781907265
58,Coco,59.25567749185641,59.22726134652976,61.67644245765291
59,Eleanor,59.91925525205696,87.09745108762876,83.88839997417709
60,Nellie,60.879299022709695,98.16148409764412,24.917832326585515
61,Zelda,55.68545016084013,91.99658310076357,47.11504523133881
62,Rosie Mae,58.607506284783526,39.84861158263186,72.02024036451519
63,Gertie,59.62866235800634,35.6390107868383,0.0
64,Flora,72.72379881047532,85.7224134392496,100.0
65,Gemma,60.04017824327255,53.58156872273832,41.358168167645324
66,Ada,60.544446646705886,62.074435534679026,26.47595633654711
67,Harriet,59.14929445655181,69.51818013630233,23.86478980938031
68,Mabel,51.009547957967776,40.72461635521661,28.639046178983996
69,Cora,60.5212788654701,54.031311097880184,5.721675567880197
70,Ida,59.43217411370522,59.887024795724955,66.91992448956634
71,Esther,60.93989784573667,77.88324678503224,9.616408691364825
72,Nora,58.39106087127469,47.42827043254185,42.14626063965063
73,Hattie,59.15775989728172,62.71105525523413,23.95723373524257
74,Willa,59.16229762437152,76.23581322017326,52.45731274570316
75,Adelaide,67.09173093279176,29.756601531178642,34.52114947546283
76,Winifred,60.095269800394206,51.20549277437385,80.93631667739581
77,Louise,60.460747999295606,34.76593440669893,17.305774433071598
78,Agnes,59.14151168458024,38.647335821390705,55.47399935075492
79,Bonnie,49.54157138117776,32.18758301571277,62.969411620993355
80,Edith,60.05379770038734,34.48750051952973,27.950803222197695
81,Imogene,60.19022045112111,57.29894713168509,16.87390728369757
82,Josephine,60.519271704453416,38.90814672329746,42.954418352005376
83,Lavender,60.4015366292903,68.83674327196722,70.3181508235252
84,Martha May,59.774740525628346,39.875893557150214,62.1395140440342
85,Ruth,59.68649044324471,31.1815873403027,41.67141222258546
86,Sylvia,60.20343099405679,28.308190116160823,43.49961150814799
87,Tilly,61.02218628779759,74.69500385252212,64.75540038248161
88,Tabitha,61.24140917479239,48.34471995257896,100.0
89,Henrietta,59.69886249062904,71.02806651176317,5.369201067481448
90,Lorraine,60.85375166135133,37.18179955004677,33.94115951652263
91,Maeve,45.47642630755946,100,31.03826692613989
92,Prudence,61.2804556473275,81.82810899933796,16.964836003282628
